"title","movieInfo","point","review"
"맨 프럼 어스","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=48690&target=after","8","생각보다 엄청 대단한 반전이 있는건 아니었다. 그러나 잔잔하게 이야기가 전개되면서도 다음 이야기가 기다려지게 만드는 몰입감을 선사해주는 영화임에는 틀림없는것 같다. "
"미션 파서블","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=189124&target=after","10","그냥 개웃김 영화관에 사람이 없어서 여자친구랑 둘이서만 봤는데 소리내면서 깔깔 웃음 "
"달콤한 인생","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=13560&target=after","8",""
"뱅가드","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=197534&target=after","1","초딩아들이 예고편만 보고 보고싶다고 졸라서  구매했는데 스토리도 없고..흐름 뚝뚝 끊기고  잘났다고 우리 멋지다고 ""우기는  중국""만 있네... 별 반의반개도 아깝다감상포인트가 없는데 왜 선택해야하나? 굳이 뽑으라면 ""뻥"" ""허세"" ""가증""중복선택. "
"말죽거리 잔혹사","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=37245&target=after","8","한가인 미모는...인간계를 뛰어넘음.. "
"인생은 아름다워","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=22126&target=after","10","아버지의 헌신이 너무 가슴깊이 다가온 영화.. "
"미션 파서블","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=189124&target=after","10","재밌어요 김영광 이선빈 케미 대박 꼭 보러가세요 ^^!! "
"극장판 귀멸의 칼날: 무한열차편","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=196051&target=after","10","원작 만화를 이미 봐서 내용을 알고있는 상태에서 봤는데도 눈물콧물 다빼고왔다. 렌고쿠 같은 사람이 되자! "
"닥터 두리틀","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=159866&target=after","6","무난하고 안전하고 가볍고.. "
"테넷","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=190010&target=after","1","이해도 안 되고 느껴지는 것도 없는데 이해하지 말고 즐겨라 ㅇㅈㄹ 오랜만에 앉아서 자니까 고등학생된 거 같은 느낌은 들더라 "
"미션 파서블","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=189124&target=after","9","이거 생각보다 잼납니다..쓸데없는 신파 없고 감동포인트 억지로 주는거 없고 요소요소 빵 터지는 장면들도 괜찮고..잘만든 코믹 액션입니다..추천! "
"몬스터 헌터","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=190011&target=after","7","액션빼고 다 별로임.... "
"극장판 귀멸의 칼날: 무한열차편","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=196051&target=after","10","가슴이 웅장해진다 인생영화 "
"극장판 귀멸의 칼날: 무한열차편","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=196051&target=after","7","잘봤습니다ㅎㅎ 원작팬한테는 최고의 선물이네요 "
"송가인 더 드라마","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=202381&target=after","10","행복한 시간이었습니다.시간순삭,,,, "
"미션 파서블","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=189124&target=after","8","아니 김영광 졸귀야ㅋㅋㅋㅋ "
"미션 파서블","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=189124&target=after","10","간만에 재밌게 본 한국 영화 "
"더블패티","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=196361&target=after","3","아이돌을 배우로 데뷔시키기 위한 영화? 딱그정도로만 보였어요. 솔직히 젼반적으로 지루한 영화였어요.  마지막 엔딩크래딧과 연출은 다른영화 못지않게 잘했지만 많은부분이 별로였네요.저는 비추입니다. "
"승리호","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=186342&target=after","10","너무 재미있고 좋은 배우님들도 꽃님이도~♡저는 너무 재미있었어요 "
"퍼펙트 케어","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=196533&target=after","10","쫀쫀한 긴장감도 있고 배우 연기도 좋아서 재밌었음! 로자먼드 파이크는 확실히 이런 캐릭터가 잘 어울리는 것 같음,,! (++ 눈이 즐거운 패션++) "
"살아남은 사람들","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=189444&target=after","10","모든 아픔을 치유하는 사랑과 연대의 힘 "
"소울","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=184517&target=after","10",""
"퍼펙트 케어","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=196533&target=after","10","로자먼드 파이크 매력에 털털 털리고 왔습니다 역시 이런 캐릭터가 멋있어!! "
"날씨의 아이","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=181114&target=after","1","영상미는 뛰어나나.. 개연성 진짜..ㅎ 왜 이런상황인지 어떤 세계관인지 왜 비가 내리는지 주인공들은 왜이러는지.. 뜬금없이 커지는 음악이라던지.. 설명 하나없이 일단 밀어붙이고알아서 이해하라는 느낌입니다. 네이버 평점보고 봤는데 다 알반가;; 그냥 카카오 평점보시길 ㅎ "
"미션 파서블","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=189124&target=after","10","간만에 즐겁게 봤던 영화~! "
"퍼펙트 케어","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=196533&target=after","10","나를 찾아줘는 이제 잊어도 될 듯..와 로자먼드 와.... "
"미션 파서블","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=189124&target=after","10","처음부터 끝까지 코믹!재밌어요 "
"결백","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=180378&target=after","10",""
"퍼펙트 케어","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=196533&target=after","10","진짜 오랫만에 통쾌하고 재미있는 영화 나옴! 극장에서 오랫만에 볼만한 작품이 나온듯 "
"미션 파서블","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=189124&target=after","10","소재도 좋았고 흥미도 있었고 배우들의 연기가 진짜 최고였습니다 "
"미션 파서블","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=189124&target=after","9","잘 만든 액션 오락 무비~~ "
"승리호","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=186342&target=after","10","도전하는 용기에 박수를그리고 처음부터 다 잘 할 순 없는데 그마저도 처음인것같지않게 나와서 만족한 영화...:) "
"고스트 오브 워","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=195425&target=after","7","알포인트+소스코드 마지막이아쉬움 "
"더블패티","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=196361&target=after","1","리뷰 쓰신 분들은 영화를 정말 본건가요? 아님, 댓글알바를 하고계신걸까요? 어떻게 이 영화에 그 연기력에 만점을 줄까.... "
"열혈남고","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=165475&target=after","10","이 영화 촬영감독이 한국 분이심 "
"아메리칸 뷰티","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=26679&target=after","10","완전막장영화인줄알앗는데보다보니 인생관 하나를 배웠다. "
"소울","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=184517&target=after","10","대단한 사람이 되어야 의미있는 인생이 아니다. 그것은 인생의 목적이 아니다. 인생은 그냥 나 자신이 되는 것이다 "
"극장판 귀멸의 칼날: 무한열차편","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=196051&target=after","1","이거 왜 9.6이래? 진짜 어이없음. 영화관에서 봤는데 돈 아깝다. 재미도 없고 영상미도 별로고 감동적이지도 않음. 평점에 속았다. 비추!!! "
"극장판 귀멸의 칼날: 무한열차편","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=196051&target=after","10","와 진심 돈 하나도 안 아까운 영화 첨입니다 존잼 꼭 보세요111 젠이츠랑 이노스케 졸귀고 렌고쿠 존멋입니다 "
"승리호","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=186342&target=after","10","기대 안 하고 봤는데 너무 재밌는데요?? 한 번 더 봐야지~~ "
"더블패티","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=196361&target=after","1","심각하네.. 알바들 적당히 "
"퍼펙트 케어","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=196533&target=after","10","지극히 현실적이라 더 무서운 영화 "
"미션 파서블","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=189124&target=after","10","생각보다 많이 재밌네요 "
"퍼펙트 케어","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=196533&target=after","2","인생 살면서 영화리뷰 댓글 처음 올려봅니다. 별점 5개 전부 알바 입니다. 루즈한 연출 어이없는 각본 긴장감 없는 액션 충분히 예상가는 결말 딱 이것밖에 남는게 없네요. 돈 아끼고 소울 보세요 "
"페인 앤 글로리","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=185254&target=after","8","나이 늙어 옛날을 향수함이여.. 나를 나이게 한 그 날들이여.. "
"미션 파서블","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=189124&target=after","8","김영광의 연기 변신은 어디까지인지! "
"클레멘타인","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=37886&target=after","10","최고의 영화입니다 감동과 눈물 "
"악마를 보았다","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=72408&target=after","10",""
"극장판 귀멸의 칼날: 무한열차편","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=196051&target=after","10","후반부에 너무 슬프네요토렌트로 안보길 정말 잘했습니다 "
"더 울프 오브 월 스트리트","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=95333&target=after","10","자극적인 소재들이 3시간동안 줄기차게 쏟아진다. 더 많은돈, 더 많은약, 더 많은여자. 인간이라면 누구나 그리는 탐욕에 대한 일장연설. 디카프리오가 이 작품으로 오스카를 못탄건 아직도 의아하다. 엔딩에서 조던 벨포트를 보러온 수많은 군중들은 영화를 보고나서도 돈을 벌고싶어하는 우리네 모습과 많이 닮아있는 듯 하다. "
"천문: 하늘에 묻는다","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=181381&target=after","4","지루했습니다넷플릭스로 시청함 "
"더블패티","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=196361&target=after","2","아이린때문에 2점줌 아니었으면 1점이었음 "
"해피 투게더","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=19335&target=after","10","허접하고 초라하고 볼 일 없을수록 완성되어가는 위대한 사랑영화 "
"에놀라 홈즈","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=196389&target=after","10","오늘 4편 봤는데 그중 제일 좋은영화입니다 후작이 너무잘생겼네요~ 누군지? "
"세자매","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=193328&target=after","9","연극투라서 낯선 느낌이 들 수도 있을 듯.본인은 연극을 좋아해서 그대로 감상할 수 있었고 K-장녀이자 종교적인 가정의 가정폭력 피해자였기 때문에 100% 공감했고 폭풍눈물 흘렸습니다.각자의 캐릭터가 살아있는 작품이었습니다.사과없는 자기 학대의 이야기.이 영화를 보고 그 닫힌 문을 여는 사람들이 많아지기를...영화가 끝나고 이소라님의 목소리가 흘러나오자 눈물이 다시 쏟아졌습니다.엔딩곡 '사랑이 아니라 말하지 말아요'가 이 작품의 진정한 완성이었습니다.여자들의 이야기... 감사합니다. "
"미션 파서블","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=189124&target=after","10","생각했던거 보다 더 재밌다ㅋㅋㅋ기대이상 "
"비스트 오브 노 네이션","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=122490&target=after","8","우리 아이들과 우리가행복하다는걸 실감하게해주는..마지막의 스토리는 조금아쉽지만. "
"퍼펙트 케어","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=196533&target=after","1","마피아가 일반인한테 맥도 못추고 당한다는게 말도 안돼요 "
"극장판 귀멸의 칼날: 무한열차편","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=196051&target=after","2","불매운동 다 어디감? 성별 보니까 거의 다 남자네ㅋㅋㅋㅋ여윽시...^^ "
"클로저","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=39723&target=after","10","주드로 넘 귀엽다 돌아와요 주드로 "
"퍼펙트 케어","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=196533&target=after","10","미국의 법의 허점을 이용하여 돈은 버는 서비스를 긴장감 넘치게 보여주는 명작 "
"극장판 귀멸의 칼날: 무한열차편","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=196051&target=after","10","너무 재밌어요 짱탱짱탱굴 "
"사랑도 통역이 되나요?","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=37489&target=after","10","그 시간이 그립다면 ... "
"허리케인 하이스트","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=158631&target=after","4","재난 영화로서도, 액션 영화로서도 진짜 턱없이 부족하구만. "
"퍼펙트 케어","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=196533&target=after","10","홀린 듯 시간 순삭 로자먼드 파이크 인생 캐릭터 갱신작 "
"도둑들","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=78726&target=after","10","너무 재밌어요.. 열번이고 다시 보는 영화. 코로나로 심심해서 이틀연속 또 보는중. 명작인데 평점 왜이러죠?ㅜㅜ "
"라 파미에","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=180349&target=after","10","은근히 재밌는영화... 사람사는거 똑같구나... "
"퍼펙트 케어","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=196533&target=after","1","보지마삼제밌없고지루함 "
"극장판 귀멸의 칼날: 무한열차편","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=196051&target=after","10","이건 그냥 렌고쿠를 위한, 렌고쿠의 위한 그런 영화이다 "
"간이역","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=194022&target=after","10","스토리도 좋고 간만에 재밌게 보고갑니다~ "
"사생결단","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=43537&target=after","10",""
"소울","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=184517&target=after","8","인사이드아웃처럼 참신한 스토리와 연출을 기대했지만 그에 미치지는 못했다. 전달하고자 하는 메세지는 알겠지만 자연스럽게 받아들여지진 않았다. 괜찮지만 아주 만족스럽진 않았다. "
"미션 파서블","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=189124&target=after","10","보는 내내 너무 웃겨서 뒤로 넘어가는줄 알았어요ㅋㅋ 개인적으로 이런 코믹 너무 좋아하는데 달달함 1도 없이 그냥 웃다와서 좋았네요ㅎㅎ "
"극장판 귀멸의 칼날: 무한열차편","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=196051&target=after","10","만화가 아니라 철학이다. "
"대학살의 신","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=78825&target=after","7","얼핏보면 2대2 같지만 1vs1vs1vs1의 싸움. 배우들 연기는 최고수준. 이거야말로 연기 올스타전. "
"판소리 복서","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=174797&target=after","10","청춘이라는 단어 하나로 이 영화를 설명하기에 충분한 것 같다. 달면서도 쓰고, 쓰면서도 짜고, 덮어놓기엔 꽤 열심히였던, 그래서 더 고생했던 청춘의 나날들. 미워할 수 없는 시퍼런 봄의 냄새가 아직도 가시질 않는다. "
"어니스트 씨프","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=196055&target=after","9","칠순 리암 형님의 마지막이 액션작품 일지도 모른다는 점에서 점수를 좀 후하게 줬다. 배우 자체가 가지는 매력이 큰 부분이다. 테이큰에서 보여준 눈뗄 수 없는 액션에는 한참 못미치지만 그럭저럭 봐줄만했다. 캐릭터나 연출 스토리 등등 좀 미흡하고 몰입되지 않는 부분이 있다. 리암 형님이 나오지 않았다면 7점 정도 줬을 듯. "
"몬스터 헌터","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=190011&target=after","9","나 이 겜 매우 좋아하는 인간인데(월드 유저) 기대 안하고 보면 재밌어요 (나는 심지어 기대했는데 재밌었다 디아블로스!!!) 처음보는 사람도 이해하고 봤다고 나름 재밌었다고 함 게임 스토리를 알려주려면 최선이었던 것 같기도 하고(npc인물들의 행동 연출이 조금 아쉽지만(바보같음)) 하지만 이 정도 연출의 몬스터들 영화 보기 쉽지 않다. 요즘 판데믹 때문에 영화 나오기도 힘든데 즐겨 볼만 한 정도 세계관이 아포칼립스라는 점을 잘 알려주었다. 마무리가 후속작이 있다는 걸 대놓고 알려주는데 나는 이 세계관을 애정하기 때문에 이게 흥행에 성공?(대충 평타쳐서)해서 후속작 만들어 줬으면 좋겠다.이 세계관을 더 즐기고 싶기 때문그리고 다른 영화로도 나왔으면 좋겠다. 몬스터 헌터진짜 헌터의 영화로. . .. 볼만한 점은 밀라 요보비치의 연기력이다.비중이 어마어마한데 연기가 다 살려냈다. 명품 배우라는 걸 한눈에 봄. . . . 캐릭터성도 잘 살려냈고나는 여자 배우가 멋지게 나오는 걸 좋아하기 때문에 이건 절대 재밌어할 수 밖에 없었다.남자배우의 개그요소도 재밌다. 아쉬운 점은 게임 브금이 안나왔다. . .  한번은 좀 틀어주지. . .(사실 틀어주면 웅장해져서 보다 미칠지도 모른다.)그리고 전투가 게임같지 않다.당연한 점이긴 하지만 몬스터와 호각을 이루면서 싸우는 것이 정말 멋진일인데 현대와 어떻게 설정을 짜기 위해서라면 어쩔 수 없는 부분일지도 대충 이 정도로 쓰는데 나는 정말 사랑한다는 점을 밝힌다. 여기다가 내 트위터 계정도 쓰고 싶다. 그래서 쓴다. 몬헌 하자.몬헌 해.죽을때까지 하고지는 쪽은 개가 되는 걸로 @aEve_09o2 "
"반도","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=185917&target=after","4","크크크큭크크크끄제작하신 분들이 욕심이 너무 많으셨나 봄. 욕심이 너무 과해서 설정 붕괴에 한반도판 네간까지 나옴.. 네간에서 오글토글거려서 도저히 못보겠ㅜ 김민재님  좋아하는 배운데 죄송 "
"승리호","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=186342&target=after","1","00억을 평점 알바구하는데  사용한건가? "
"헬로우 고스트","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=75401&target=after","10","마지막 10분을 위하여 "
"스푸트닉","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=193621&target=after","1","0분보다가 깨어보니 끝난는데? "
"조제","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=199393&target=after","5","원작의 조제는 다량의 독서를 통한 배경지식을 바탕으로 상상이 많은 사람 같았다면, 한국 조제는 좀 정신이 이상한 사람처럼 느껴진다. 이런저런 감성적인 영상과 대사들로 관객들의 마음을 터치하고 싶었던것 같지만 주위만 맴돌 뿐 마음에 와닿지 않는다. 원작에서 느꼈던 공감과 애틋한 감정이 한국 조제에서는 느껴지지 않는다. "
"국제수사","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=175393&target=after","10","아니 또 나만 재밌음? 나 이런거 좋음 대체 뭘 바라는거야 그냥 봐 대따 재밌구만 뭐 사람마다 다를 수 있지만 난 재밌었음 "
"승리호","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=186342&target=after","1","왠만한 영화보고 뻔한 감동일지라도 눈물 쏟고 마는 나조차, 너무 오글거리고 주인공들 감정에 이입이 하나도 안됐다.. 유해진이 맡은 로봇은 입이 없어서 뭐라 하는지 잘 이해가 안될뿐더러 로봇의 이미지와 유해진의 목소리가 전혀 어울리지 않았고, 외국인들 연기는 말할 것도 없고 평소 좋아했던 김태리 배우의 연기조차 어색하게 느껴질 정도의 각본이였다. 대사가 나올 때에도 배우들 모습을 잠깐씩 비추어주면 좋을첸데 추격신만 계속 보여주니 영상과 대사가 너무 따로 놀았고, 순이 때문에 기존에 하던 일마저 못하게 된 송중기인데 떠돌이 신세가 되었다고는 하나 그렇게 까지 변해버리는 모습도 이해가 안됐다. 오글거린다는 표현을 별로 쓰지 않는 나지만, 이 영화는 대사가 너무나도 오글거렸다. 한 명도 빠지지 않고 모든 이들의 대사가 오글거렸다. 멋짐도 감동도 없이 클리셰 범벅에 유치했다. 그리고 이름도 꼭 순이와 꽃님이로 해야했을까, 승리호라는 이름도 기억에 남지도 어떤 특별한 의미도 없이 진부하게 느껴질 뿐이다. "
"도굴","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=193194&target=after","10","가볍게 보기 좋은영화 집에서 과자먹으면서 보면 좋다. "
"5일의 마중","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=115534&target=after","10","이 영화를 보고 몇년이 흘렀지만 그 여운은 여전합니다. 무엇보다 공리의 연기는 최고입니다. 공리라는 아시아 최고여배우의 모습은 전혀 보이지 않고, 늙고 치매에 걸린 할머니 펑위안만 보입니다. 그리고 장예모우 감독...전성기는 지난듯 하나 마음 먹으면 이 정도 영화는 언제든 만들어 낼 수 있다는 그의 저력을 다시한번 볼 수 있었습니다.시간이 지나도 그림자가 짙고 오래가는 영화입니다. 강추!!! "
"더블패티","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=196361&target=after","1","이영화 100분동안 다시 보라하면 차라리 모의고사를 다시친다. "
"소울","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=184517&target=after","10","마음을 울린 영화였습니다 "
"미션 파서블","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=189124&target=after","1","아 이게 뭐냐? 웃기지도 않고 뭐하러 만든 영화인지 통 알수가 없다 "
"몬스터 헌터","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=190011&target=after","8","에일리언 마냥 긴장감 있진 않아서 좀 아쉽 "
"승리호","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=186342&target=after","8","한국에 없었던 그런 영화라  기대했음뻔하지만 ㅎㅎ감동은 있는 그런 느낌^^영상미는 좋았어요 "
"더블패티","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=196361&target=after","10","현지의 위로를 받고 저도 모르게 눈물을 흘렸네요.좋은 영화 감사합니다. 오랜만에 영화보고 위로 받았네요:) "
"프로메테우스","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=85870&target=after","1","잼민이도 거르는영화 보다 잤네요 "
"새해전야","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=190382&target=after","10","너무재밌었고 정말보는내내처음으로행복했어요..감사합니다 한국판러브액츄얼리느낌났습니다우울할때 힘들때 봐야겠어요 고맙습니다 "
"송가인 더 드라마","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=202381&target=after","10","감동입니다 힐링 되는영화입니다 "
"조작된 도시","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=127382&target=after","10","티비에서 해줄때마다 보는데 볼때마다 재미있음ㅋㅋㅋㅋ "
"국가대표2","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=141824&target=after","2","평점 알바 열심히 돌렸구나... "
"음양사 : 청아집","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=202353&target=after","8","CG와 음악이 최고에요~~!! 조우정 등륜 왕탁 왕자문 연기 너무 잘합니다.^^!스토리도 너무 괜찮아요~~!^-^ "
"극장판 귀멸의 칼날: 무한열차편","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=196051&target=after","9","간만에 가슴이 뜨거워지는 작품을 봤습니다소년만화의 거의 정석이라고 보셔도 되구요신파에 면역이 약하시다 하시는 분들은 유의 하시고 보셔도 좋습니다만 코로나 시대에 유대라는 가치를 어필하니 충분히 감안하시고 보셔도 괜찮습니다.  기왕이면 tva정주행 하시고 감상하시면 개연성 이해에 도움이 되니 참고해주세요 "
"레슬러","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=159877&target=after","8","모자간, 부자간, 우정간의 성장스토리 "
"신과함께-죄와 벌","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=85579&target=after","10","개봉할때 보고 두번째 보는대도 시간 가는 줄 모르고 재밌게 봤습니다. 한국 판타지 영화의 수작! "
"디지몬 어드벤처 라스트 에볼루션 : 인연","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=192613&target=after","10",""
"몬스터 헌터","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=190011&target=after","8","어릴 적 사냥하고 다녔던 몬스터를 영화에서 만나게 되니 즐겁게 보게 되네요.재밌게 잘 봤습니다~ "
"더블패티","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=196361&target=after","10","첫 장면부터 몰입이 잘 됐습니다. 영화제목에 어울리게 배우들의 먹는 장면이 많았는데 맛있게 잘 먹어서 일부러 배부르게 갔는데도 배가 고픈 기분이 들 정도였습니다. 영상미와 감성적인 OST가 잘 맞아떨어졌고, 주인공들의 마지막과도 잘 어울리다고 생각했습니다. "
"극장판 귀멸의 칼날: 무한열차편","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=196051&target=after","10","귀멸의 칼날 원작 한번도 안보고 갔다 연출이랑 중간의 OST와 연출 영상미로 인해서 이 애니메이션에 주인공들에게 공감을하고 집중하게된다굿 "
"미션 파서블","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=189124&target=after","8","소재가 흥미로워서 좋았어요 지루함 없이 봤어요ㅎㅎ "
"미션 파서블","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=189124&target=after","7","킬링타임용으로 재밌게 봤습니다! "
"더블패티","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=196361&target=after","10","아니 영화 안보고 평점 테러하지 말자 ㅋㅋㅋㅋ 아이린 인성 얘기를 왜 여기서 꺼내는지 얼굴 예쁘고 연기도 잘하고 돈 많고 이러니깐 부럽냐 "
"미션 파서블","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=189124&target=after","8","영화 자체도 재밌고 배우들 연기도 좋았다 "
"뮬란","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=167491&target=after","1","최악. 2글자로 표현된다 "
"소울","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=184517&target=after","10","생각지도 못한 아이디어여서 너무 즐겁게 봤어요! "
"핵소 고지","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=142305&target=after","10","한 인간의 확고한 신념은 총과 총알보다 강하다 "
"해피 투게더","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=19335&target=after","10",""
"뉴스 오브 더 월드","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=191591&target=after","10","역시 믿고 보는 톰 옹! 기대를 저버리지 않았다. "
"승리호","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=186342&target=after","1","화면 보는 재미는 있었는데...7번방ㅇ ㅡ ㅣ 선 물 in 우주 인가....한국영화는 역시 신파가 없으면 전개를 못 한 다....? "
"그 여름 가장 조용한 바다","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=26539&target=after","7","재미는 없었지만 자꾸 맴돈다. "
"해리 포터와 불사조 기사단","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=57095&target=after","9","프레드와 조지가 시험날 폭죽 날리면서 엄브릿지 엿먹이고 쿨하게 자퇴하는 장면이 가장 기억에 남는다. 쌍둥이 형제 최고b "
"소울","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=184517&target=after","10","역대급 픽사 애니 진짜 픽사의 한계는 어디인가 역대 최고의 애니매이션 회사다 "
"소울","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=184517&target=after","10","사람이 살아가는것이 목적을 이루기 의함보다는 그냥 살기때뭉에 살아간다는것이 너무 좋았습니다. "
